"","original","FastCore","GIMME","IMAT","CORDA","tINIT"
"ECOAH4m",0,"-","0","0","Negative","-8"
"r0732",2,"Present","2","2","High","15"
"r0733",0,"-","0","0","Negative","-8"
"ACOAR4m",1,"Present","1","1","Medium","10"
"r0739",2,"Present","2","2","High","15"
"r0741",0,"-","0","0","Negative","-8"
"r0747",0,"-","0","0","Negative","-8"
"r0752",0,"-","0","0","Negative","-8"
"r0753",0,"-","0","0","Negative","-8"
"r0754",0,"-","0","0","Negative","-8"
"r0757",0,"-","0","0","Negative","-8"
"5HOXINDACTOX",3,"Present","2","2","High","20"
"r0779",2,"Present","2","2","High","15"
"r0783",0,"-","0","0","Negative","-8"
"ACOAR2m",1,"Present","1","1","Medium","10"
"r0795",NA,"-","-1","-1","-","-2"
"r0796",NA,"-","-1","-1","-","-2"
"r0813",0,"-","0","0","Negative","-8"
"r0817",0,"-","0","0","Negative","-8"
"r0818",NA,"-","-1","-1","-","-2"
"SUCFUMtm",0,"-","0","0","Negative","-8"
"r0826",NA,"-","-1","-1","-","-2"
"r0834",0,"-","0","0","Negative","-8"
"r0835",0,"-","0","0","Negative","-8"
"NH4tm",NA,"-","-1","-1","-","-2"
"r0853",NA,"-","-1","-1","-","-2"
"r0860",NA,"-","-1","-1","-","-2"
"r0871",NA,"-","-1","-1","-","-2"
"r0879",0,"-","0","0","Negative","-8"
"r0881",NA,"-","-1","-1","-","-2"
"r0886",NA,"-","-1","-1","-","-2"
"r0911",NA,"-","-1","-1","-","-2"
"CITtcm",2,"Present","2","2","High","15"
"r0927",NA,"-","-1","-1","-","-2"
"r0931",NA,"-","-1","-1","-","-2"
"r0934",1,"Present","1","1","Medium","10"
"r0946",0,"-","0","0","Negative","-8"
"r0950",NA,"-","-1","-1","-","-2"
"r0961",1,"Present","1","1","Medium","10"
"r0968",NA,"-","-1","-1","-","-2"
"r0970",NA,"-","-1","-1","-","-2"
"r0973",NA,"-","-1","-1","-","-2"
"PNTOt4",NA,"-","-1","-1","-","-2"
"r0990",NA,"-","-1","-1","-","-2"
"r0993",0,"-","0","0","Negative","-8"
"r0995",2,"Present","2","2","High","15"
"r0998",NA,"-","-1","-1","-","-2"
"r0999",NA,"-","-1","-1","-","-2"
"r1000",NA,"-","-1","-1","-","-2"
"r1006",NA,"-","-1","-1","-","-2"
"r1011",NA,"-","-1","-1","-","-2"
"r1012",NA,"-","-1","-1","-","-2"
"r1015",0,"-","0","0","Negative","-8"
"r1018",NA,"-","-1","-1","-","-2"
"r1019",NA,"-","-1","-1","-","-2"
"r1020",NA,"-","-1","-1","-","-2"
"r1024",NA,"-","-1","-1","-","-2"
"r1025",NA,"-","-1","-1","-","-2"
"r1026",0,"-","0","0","Negative","-8"
"r1030",NA,"-","-1","-1","-","-2"
"CHOLESTTDe",NA,"-","-1","-1","-","-2"
"r1052",NA,"-","-1","-1","-","-2"
"r1078",NA,"-","-1","-1","-","-2"
"r1106",NA,"-","-1","-1","-","-2"
"r1109",NA,"-","-1","-1","-","-2"
"r1116",NA,"-","-1","-1","-","-2"
"r1135",1,"Present","1","1","Medium","10"
"r1146",NA,"-","-1","-1","-","-2"
"AKGICITtm",2,"Present","2","2","High","15"
"OBDHm",0,"-","0","0","Negative","-8"
"DUTUP",1,"Present","1","1","Medium","10"
"r1159",NA,"-","-1","-1","-","-2"
"r1165",1,"Present","1","1","Medium","10"
"r1166",1,"Present","1","1","Medium","10"
"r1168",1,"Present","1","1","Medium","10"
"r1169",1,"Present","1","1","Medium","10"
"r1171",1,"Present","1","1","Medium","10"
"r1172",1,"Present","1","1","Medium","10"
"r1174",1,"Present","1","1","Medium","10"
"r1181",1,"Present","1","1","Medium","10"
"r1183",1,"Present","1","1","Medium","10"
"r1255",1,"Present","1","1","Medium","10"
"r1257",1,"Present","1","1","Medium","10"
"r1259",1,"Present","1","1","Medium","10"
"r1299",NA,"-","-1","-1","-","-2"
"r1301",NA,"-","-1","-1","-","-2"
"r1302",NA,"-","-1","-1","-","-2"
"r1303",NA,"-","-1","-1","-","-2"
"r1318",NA,"-","-1","-1","-","-2"
"r1367",NA,"-","-1","-1","-","-2"
"r1368",NA,"-","-1","-1","-","-2"
"r1377",NA,"-","-1","-1","-","-2"
"r1380",0,"-","0","0","Negative","-8"
"r1391",0,"-","0","0","Negative","-8"
"r1401",NA,"-","-1","-1","-","-2"
"r1411",1,"Present","1","1","Medium","10"
"HISt2m",0,"-","0","0","Negative","-8"
"GLY3Pt",NA,"-","-1","-1","-","-2"
"METtm",NA,"-","-1","-1","-","-2"
"thr_mt",NA,"-","-1","-1","-","-2"
"r1444",0,"-","0","0","Negative","-8"
"r1446",0,"-","0","0","Negative","-8"
"r1447",0,"-","0","0","Negative","-8"
"r1451",0,"-","0","0","Negative","-8"
"r1454",1,"Present","1","1","Medium","10"
"r1457",NA,"-","-1","-1","-","-2"
"r1459",NA,"-","-1","-1","-","-2"
"r1472",0,"-","0","0","Negative","-8"
"r1474",0,"-","0","0","Negative","-8"
"r1477",0,"-","0","0","Negative","-8"
"r1481",2,"Present","2","2","High","15"
"r1500",0,"-","0","0","Negative","-8"
"r1501",0,"-","0","0","Negative","-8"
"r1512",NA,"-","-1","-1","-","-2"
"r1514",0,"-","0","0","Negative","-8"
"r1516",0,"-","0","0","Negative","-8"
"r1517",0,"-","0","0","Negative","-8"
"r1521",0,"-","0","0","Negative","-8"
"r1522",0,"-","0","0","Negative","-8"
"r1523",0,"-","0","0","Negative","-8"
"r1527",0,"-","0","0","Negative","-8"
"r1529",0,"-","0","0","Negative","-8"
"r1532_1",2,"Present","2","2","High","15"
"HCO3_2NAt",0,"-","0","0","Negative","-8"
"r1544",0,"-","0","0","Negative","-8"
"r1546",0,"-","0","0","Negative","-8"
"r1551",0,"-","0","0","Negative","-8"
"r1559",0,"-","0","0","Negative","-8"
"r1563",0,"-","0","0","Negative","-8"
"r1566",0,"-","0","0","Negative","-8"
"r1569",0,"-","0","0","Negative","-8"
"r1570",0,"-","0","0","Negative","-8"
"r1573",0,"-","0","0","Negative","-8"
"r1574",0,"-","0","0","Negative","-8"
"r1575",0,"-","0","0","Negative","-8"
"r1576",0,"-","0","0","Negative","-8"
"r1580",0,"-","0","0","Negative","-8"
"r1583",0,"-","0","0","Negative","-8"
"r1592",0,"-","0","0","Negative","-8"
"r1596",0,"-","0","0","Negative","-8"
"r1598",0,"-","0","0","Negative","-8"
"r1599",0,"-","0","0","Negative","-8"
"r1600",0,"-","0","0","Negative","-8"
"r1602",0,"-","0","0","Negative","-8"
"r1605",0,"-","0","0","Negative","-8"
"r1606",0,"-","0","0","Negative","-8"
"r1607",0,"-","0","0","Negative","-8"
"r1608",0,"-","0","0","Negative","-8"
"r1609",0,"-","0","0","Negative","-8"
"r1614",0,"-","0","0","Negative","-8"
"LEUPHELAT2tc",0,"-","0","0","Negative","-8"
"r1625",0,"-","0","0","Negative","-8"
"r1627",0,"-","0","0","Negative","-8"
"r1628",0,"-","0","0","Negative","-8"
"r1633",0,"-","0","0","Negative","-8"
"r1635",0,"-","0","0","Negative","-8"
"r1636",0,"-","0","0","Negative","-8"
"r1638",0,"-","0","0","Negative","-8"
"r1639",0,"-","0","0","Negative","-8"
"r1640",0,"-","0","0","Negative","-8"
"r1642",0,"-","0","0","Negative","-8"
"r1643",0,"-","0","0","Negative","-8"
"VALLAT1tc",0,"-","0","0","Negative","-8"
"r1646",0,"-","0","0","Negative","-8"
"r1650",0,"-","0","0","Negative","-8"
"r1651",0,"-","0","0","Negative","-8"
"r1653",0,"-","0","0","Negative","-8"
"r1654",0,"-","0","0","Negative","-8"
"r1655",0,"-","0","0","Negative","-8"
"r1656",0,"-","0","0","Negative","-8"
"r1658",0,"-","0","0","Negative","-8"
"r1660",0,"-","0","0","Negative","-8"
"r1662",0,"-","0","0","Negative","-8"
"r1664",1,"Present","1","1","Medium","10"
"r1665",1,"Present","1","1","Medium","10"
"r1668",1,"Present","1","1","Medium","10"
"r1669",1,"Present","1","1","Medium","10"
"r1670",1,"Present","1","1","Medium","10"
"r1672",1,"Present","1","1","Medium","10"
"r1675",1,"Present","1","1","Medium","10"
"r1677",1,"Present","1","1","Medium","10"
"r1679",1,"Present","1","1","Medium","10"
"r1681",1,"Present","1","1","Medium","10"
"r1682",1,"Present","1","1","Medium","10"
"r1683",1,"Present","1","1","Medium","10"
"r1684",1,"Present","1","1","Medium","10"
"r1687",1,"Present","1","1","Medium","10"
"r1690",1,"Present","1","1","Medium","10"
"r1691",1,"Present","1","1","Medium","10"
"r1695",1,"Present","1","1","Medium","10"
"r1698",1,"Present","1","1","Medium","10"
"r1702",1,"Present","1","1","Medium","10"
"r1708",1,"Present","1","1","Medium","10"
"r1711",1,"Present","1","1","Medium","10"
"r1713",1,"Present","1","1","Medium","10"
"r1715",1,"Present","1","1","Medium","10"
"r1716",1,"Present","1","1","Medium","10"
"r1720",1,"Present","1","1","Medium","10"
"r1721",1,"Present","1","1","Medium","10"
"r1725",1,"Present","1","1","Medium","10"
"r1728",1,"Present","1","1","Medium","10"
"r1730",1,"Present","1","1","Medium","10"
"r1733",1,"Present","1","1","Medium","10"
"r1734",1,"Present","1","1","Medium","10"
"r1735",1,"Present","1","1","Medium","10"
"r1737",1,"Present","1","1","Medium","10"
"r1738",1,"Present","1","1","Medium","10"
"r1739",1,"Present","1","1","Medium","10"
"r1740",1,"Present","1","1","Medium","10"
"r1741",1,"Present","1","1","Medium","10"
"r1742",1,"Present","1","1","Medium","10"
"r1743",1,"Present","1","1","Medium","10"
"r1749",1,"Present","1","1","Medium","10"
"r1751",1,"Present","1","1","Medium","10"
"r1756",1,"Present","1","1","Medium","10"
"r1757",1,"Present","1","1","Medium","10"
"r1759",1,"Present","1","1","Medium","10"
"r1760",1,"Present","1","1","Medium","10"
"r1761",1,"Present","1","1","Medium","10"
"r1765",1,"Present","1","1","Medium","10"
"r1767",1,"Present","1","1","Medium","10"
"r1769",1,"Present","1","1","Medium","10"
"r1770",1,"Present","1","1","Medium","10"
"r1772",1,"Present","1","1","Medium","10"
"r1773",1,"Present","1","1","Medium","10"
"r1775",1,"Present","1","1","Medium","10"
"r1776",1,"Present","1","1","Medium","10"
"r1777",1,"Present","1","1","Medium","10"
"r1780",1,"Present","1","1","Medium","10"
"r1782",1,"Present","1","1","Medium","10"
"r1785",1,"Present","1","1","Medium","10"
"r1787",1,"Present","1","1","Medium","10"
"r1788",1,"Present","1","1","Medium","10"
"r1800",1,"Present","1","1","Medium","10"
"r1801",1,"Present","1","1","Medium","10"
"r1803",1,"Present","1","1","Medium","10"
"r1807",1,"Present","1","1","Medium","10"
"r1808",1,"Present","1","1","Medium","10"
"r1810",1,"Present","1","1","Medium","10"
"r1812",1,"Present","1","1","Medium","10"
"r1813",1,"Present","1","1","Medium","10"
"r1815",1,"Present","1","1","Medium","10"
"r1816",1,"Present","1","1","Medium","10"
"r1819",1,"Present","1","1","Medium","10"
"r1825",1,"Present","1","1","Medium","10"
"r1826",1,"Present","1","1","Medium","10"
"r1828",1,"Present","1","1","Medium","10"
"r1831",1,"Present","1","1","Medium","10"
"r1834",1,"Present","1","1","Medium","10"
"r1835",1,"Present","1","1","Medium","10"
"r1843",1,"Present","1","1","Medium","10"
"r1844",1,"Present","1","1","Medium","10"
"r1850",1,"Present","1","1","Medium","10"
"r1852",1,"Present","1","1","Medium","10"
"r1856",1,"Present","1","1","Medium","10"
"r1859",1,"Present","1","1","Medium","10"
"r1862",1,"Present","1","1","Medium","10"
"r1863",1,"Present","1","1","Medium","10"
"r1866",1,"Present","1","1","Medium","10"
"r1871",1,"Present","1","1","Medium","10"
"r1872",1,"Present","1","1","Medium","10"
"r1873",1,"Present","1","1","Medium","10"
"r1879",1,"Present","1","1","Medium","10"
"r1883",1,"Present","1","1","Medium","10"
"r1884",1,"Present","1","1","Medium","10"
"r1886",1,"Present","1","1","Medium","10"
"r1888",1,"Present","1","1","Medium","10"
"r1891",1,"Present","1","1","Medium","10"
"r1894",1,"Present","1","1","Medium","10"
"r1895",1,"Present","1","1","Medium","10"
"r1896",1,"Present","1","1","Medium","10"
"r1897",1,"Present","1","1","Medium","10"
"r1902",1,"Present","1","1","Medium","10"
"r1906",1,"Present","1","1","Medium","10"
"r1909",1,"Present","1","1","Medium","10"
"r1911",1,"Present","1","1","Medium","10"
"r1913",1,"Present","1","1","Medium","10"
"r1914",1,"Present","1","1","Medium","10"
"r1915",1,"Present","1","1","Medium","10"
"r1917",1,"Present","1","1","Medium","10"
"r1919",1,"Present","1","1","Medium","10"
"r1922",1,"Present","1","1","Medium","10"
"r1923",1,"Present","1","1","Medium","10"
"r1924",1,"Present","1","1","Medium","10"
"r1926",1,"Present","1","1","Medium","10"
"r1929",1,"Present","1","1","Medium","10"
"r1930",1,"Present","1","1","Medium","10"
"r1931",1,"Present","1","1","Medium","10"
"r1933",1,"Present","1","1","Medium","10"
"r1934",1,"Present","1","1","Medium","10"
"r1936",1,"Present","1","1","Medium","10"
"r1937",1,"Present","1","1","Medium","10"
"r1938",1,"Present","1","1","Medium","10"
"r1939",1,"Present","1","1","Medium","10"
"r1941",1,"Present","1","1","Medium","10"
"r1942",1,"Present","1","1","Medium","10"
"r1943",1,"Present","1","1","Medium","10"
"r1946",1,"Present","1","1","Medium","10"
"r1947",1,"Present","1","1","Medium","10"
"r1950",1,"Present","1","1","Medium","10"
"r1952",1,"Present","1","1","Medium","10"
"r1953",1,"Present","1","1","Medium","10"
"r1955",1,"Present","1","1","Medium","10"
"r1956",1,"Present","1","1","Medium","10"
"r1958",1,"Present","1","1","Medium","10"
"r1959",1,"Present","1","1","Medium","10"
"r1960",1,"Present","1","1","Medium","10"
"r1966",1,"Present","1","1","Medium","10"
"r1968",1,"Present","1","1","Medium","10"
"r1969",1,"Present","1","1","Medium","10"
"r1971",1,"Present","1","1","Medium","10"
"r1973",1,"Present","1","1","Medium","10"
"r1975",1,"Present","1","1","Medium","10"
"r1977",1,"Present","1","1","Medium","10"
"r1978",1,"Present","1","1","Medium","10"
"r1979",1,"Present","1","1","Medium","10"
"r1982",1,"Present","1","1","Medium","10"
"r1988",1,"Present","1","1","Medium","10"
"r1990",1,"Present","1","1","Medium","10"
"r1991",1,"Present","1","1","Medium","10"
"r1992",0,"-","0","0","Negative","-8"
"r1993",0,"-","0","0","Negative","-8"
"r1994",0,"-","0","0","Negative","-8"
"r1995",0,"-","0","0","Negative","-8"
"r1996",0,"-","0","0","Negative","-8"
"r1998",0,"-","0","0","Negative","-8"
"r1999",0,"-","0","0","Negative","-8"
"r2002",0,"-","0","0","Negative","-8"
"r2006",0,"-","0","0","Negative","-8"
"r2008",0,"-","0","0","Negative","-8"
"r2009",0,"-","0","0","Negative","-8"
"r2010",0,"-","0","0","Negative","-8"
"r2012",0,"-","0","0","Negative","-8"
"r2015",0,"-","0","0","Negative","-8"
"r2019",0,"-","0","0","Negative","-8"
"r2020",0,"-","0","0","Negative","-8"
"r2022",0,"-","0","0","Negative","-8"
"r2024",0,"-","0","0","Negative","-8"
"r2027",0,"-","0","0","Negative","-8"
"r2028",0,"-","0","0","Negative","-8"
"r2029",0,"-","0","0","Negative","-8"
"r2034",0,"-","0","0","Negative","-8"
"r2037",0,"-","0","0","Negative","-8"
"r2042",0,"-","0","0","Negative","-8"
"r2043",0,"-","0","0","Negative","-8"
"r2044",0,"-","0","0","Negative","-8"
"r2045",0,"-","0","0","Negative","-8"
"r2052",0,"-","0","0","Negative","-8"
"r2053",0,"-","0","0","Negative","-8"
"r2054",0,"-","0","0","Negative","-8"
"r2057",0,"-","0","0","Negative","-8"
"r2059",0,"-","0","0","Negative","-8"
"r2061",0,"-","0","0","Negative","-8"
"r2062",0,"-","0","0","Negative","-8"
"r2064",0,"-","0","0","Negative","-8"
"r2066",0,"-","0","0","Negative","-8"
"r2069",0,"-","0","0","Negative","-8"
"r2070",0,"-","0","0","Negative","-8"
"r2079",1,"Present","1","1","Medium","10"
"r2082",1,"Present","1","1","Medium","10"
"r2083",1,"Present","1","1","Medium","10"
"r2091",1,"Present","1","1","Medium","10"
"r2095",1,"Present","1","1","Medium","10"
"r2097",1,"Present","1","1","Medium","10"
"r2098",1,"Present","1","1","Medium","10"
"r2099",1,"Present","1","1","Medium","10"
"r2102",1,"Present","1","1","Medium","10"
"r2103",1,"Present","1","1","Medium","10"
"r2105",1,"Present","1","1","Medium","10"
"r2107",1,"Present","1","1","Medium","10"
"r2109",1,"Present","1","1","Medium","10"
"r2110",1,"Present","1","1","Medium","10"
"r2112",1,"Present","1","1","Medium","10"
"r2116",1,"Present","1","1","Medium","10"
"r2117",1,"Present","1","1","Medium","10"
"r2118",1,"Present","1","1","Medium","10"
"r2119",1,"Present","1","1","Medium","10"
"r2124",1,"Present","1","1","Medium","10"
"r2127",1,"Present","1","1","Medium","10"
"r2128",1,"Present","1","1","Medium","10"
"r2129",1,"Present","1","1","Medium","10"
"r2131",1,"Present","1","1","Medium","10"
"r2132",1,"Present","1","1","Medium","10"
"r2136",0,"-","0","0","Negative","-8"
"r2140",0,"-","0","0","Negative","-8"
"r2142",0,"-","0","0","Negative","-8"
"r2143",0,"-","0","0","Negative","-8"
"r2144",0,"-","0","0","Negative","-8"
"r2145",0,"-","0","0","Negative","-8"
"r2147",0,"-","0","0","Negative","-8"
"r2148",0,"-","0","0","Negative","-8"
"r2152",0,"-","0","0","Negative","-8"
"r2154",0,"-","0","0","Negative","-8"
"r2155",0,"-","0","0","Negative","-8"
"r2156",0,"-","0","0","Negative","-8"
"r2157",0,"-","0","0","Negative","-8"
"r2158",0,"-","0","0","Negative","-8"
"r2160",0,"-","0","0","Negative","-8"
"r2161",0,"-","0","0","Negative","-8"
"r2162",0,"-","0","0","Negative","-8"
"r2163",0,"-","0","0","Negative","-8"
"r2168",0,"-","0","0","Negative","-8"
"r2169",0,"-","0","0","Negative","-8"
"r2170",0,"-","0","0","Negative","-8"
"r2171",0,"-","0","0","Negative","-8"
"r2174",0,"-","0","0","Negative","-8"
"r2180",0,"-","0","0","Negative","-8"
"r2181",0,"-","0","0","Negative","-8"
"r2182",0,"-","0","0","Negative","-8"
"r2183",0,"-","0","0","Negative","-8"
"r2184",0,"-","0","0","Negative","-8"
"r2185",0,"-","0","0","Negative","-8"
"r2186",0,"-","0","0","Negative","-8"
"r2187",0,"-","0","0","Negative","-8"
"r2188",0,"-","0","0","Negative","-8"
"r2190",0,"-","0","0","Negative","-8"
"r2194",0,"-","0","0","Negative","-8"
"r2197",0,"-","0","0","Negative","-8"
"r2198",0,"-","0","0","Negative","-8"
"r2200",0,"-","0","0","Negative","-8"
"r2203",0,"-","0","0","Negative","-8"
"r2207",0,"-","0","0","Negative","-8"
"r2208",0,"-","0","0","Negative","-8"
"r2209",0,"-","0","0","Negative","-8"
"r2214",0,"-","0","0","Negative","-8"
"r2216",0,"-","0","0","Negative","-8"
"r2218",0,"-","0","0","Negative","-8"
"r2220",0,"-","0","0","Negative","-8"
"r2221",0,"-","0","0","Negative","-8"
"r2222",0,"-","0","0","Negative","-8"
"r2223",0,"-","0","0","Negative","-8"
"r2224",0,"-","0","0","Negative","-8"
"r2225",0,"-","0","0","Negative","-8"
"r2232",0,"-","0","0","Negative","-8"
"r2234",0,"-","0","0","Negative","-8"
"r2235",0,"-","0","0","Negative","-8"
"r2240",0,"-","0","0","Negative","-8"
"r2241",0,"-","0","0","Negative","-8"
"r2243",0,"-","0","0","Negative","-8"
"r2251",0,"-","0","0","Negative","-8"
"r2252",0,"-","0","0","Negative","-8"
"r2253",0,"-","0","0","Negative","-8"
"r2254",0,"-","0","0","Negative","-8"
"r2259",0,"-","0","0","Negative","-8"
"r2261",0,"-","0","0","Negative","-8"
"r2262",0,"-","0","0","Negative","-8"
"r2263",0,"-","0","0","Negative","-8"
"r2267",0,"-","0","0","Negative","-8"
"r2269",0,"-","0","0","Negative","-8"
"r2270",0,"-","0","0","Negative","-8"
"r2271",0,"-","0","0","Negative","-8"
"r2272",0,"-","0","0","Negative","-8"
"r2274",0,"-","0","0","Negative","-8"
"r2279",0,"-","0","0","Negative","-8"
"r2280",0,"-","0","0","Negative","-8"
"r2281",0,"-","0","0","Negative","-8"
"r2284",0,"-","0","0","Negative","-8"
"r2285",0,"-","0","0","Negative","-8"
"r2286",0,"-","0","0","Negative","-8"
"r2287",0,"-","0","0","Negative","-8"
"r2288",0,"-","0","0","Negative","-8"
"r2290",0,"-","0","0","Negative","-8"
"r2291",0,"-","0","0","Negative","-8"
"r2292",0,"-","0","0","Negative","-8"
"r2295",0,"-","0","0","Negative","-8"
"r2296",0,"-","0","0","Negative","-8"
"r2298",0,"-","0","0","Negative","-8"
"r2302",0,"-","0","0","Negative","-8"
"r2303",0,"-","0","0","Negative","-8"
"r2304",0,"-","0","0","Negative","-8"
"r2305",0,"-","0","0","Negative","-8"
"r2306",0,"-","0","0","Negative","-8"
"r2308",0,"-","0","0","Negative","-8"
"r2311",0,"-","0","0","Negative","-8"
"r2312",0,"-","0","0","Negative","-8"
"r2314",0,"-","0","0","Negative","-8"
"r2316",0,"-","0","0","Negative","-8"
"r2318",0,"-","0","0","Negative","-8"
"r2319",0,"-","0","0","Negative","-8"
"r2320",0,"-","0","0","Negative","-8"
"r2322",0,"-","0","0","Negative","-8"
"r2323",0,"-","0","0","Negative","-8"
"r2326",0,"-","0","0","Negative","-8"
"r2327",0,"-","0","0","Negative","-8"
"r2328",0,"-","0","0","Negative","-8"
"r2329",0,"-","0","0","Negative","-8"
"r2330",0,"-","0","0","Negative","-8"
"r2338",0,"-","0","0","Negative","-8"
"RE0549C",NA,"-","-1","-1","-","-2"
"RE0565C",1,"Present","1","1","Medium","10"
"RE0566C",NA,"-","-1","-1","-","-2"
"RE0571C",NA,"-","-1","-1","-","-2"
"RE0574C",NA,"-","-1","-1","-","-2"
"RE0576C_1",NA,"-","-1","-1","-","-2"
"RE0577C",0,"-","0","0","Negative","-8"
"RE0578C",0,"-","0","0","Negative","-8"
"RE0579C_1",0,"-","0","0","Negative","-8"
"RE0581C",NA,"-","-1","-1","-","-2"
"ECOAR",NA,"-","-1","-1","-","-2"
"RE0688E",0,"-","0","0","Negative","-8"
"RE0827E",0,"-","0","0","Negative","-8"
"RE0828E",0,"-","0","0","Negative","-8"
"RE0830C",NA,"-","-1","-1","-","-2"
"RE0830N",0,"-","0","0","Negative","-8"
"RE0915E",2,"Present","2","2","High","15"
"RE0916C",NA,"-","-1","-1","-","-2"
"RE0926E",2,"Present","2","2","High","15"
"RE0935E",2,"Present","2","2","High","15"
"RE0936E",0,"-","0","0","Negative","-8"
"RE0937E",0,"-","0","0","Negative","-8"
"RE0938E",0,"-","0","0","Negative","-8"
"RE0944E",2,"Present","2","2","High","15"
"RE0958E",2,"Present","2","2","High","15"
"RE1077C_1",NA,"-","-1","-1","-","-2"
"RE1096C",NA,"-","-1","-1","-","-2"
"RE1099C",1,"Present","1","1","Medium","10"
"STS4r",1,"Present","1","1","Medium","10"
"RE1266C_1",NA,"-","-1","-1","-","-2"
"CYP2R1",NA,"-","-1","-1","-","-2"
"RE1447M_1",0,"-","0","0","Negative","-8"
"RE1447N_1",NA,"-","-1","-1","-","-2"
"RE1448N_1",NA,"-","-1","-1","-","-2"
"RE1448R_1",0,"-","0","0","Negative","-8"
"RE1516M",0,"-","0","0","Negative","-8"
"RE3038C",0,"-","0","0","Negative","-8"
"RE3040C",0,"-","0","0","Negative","-8"
"RE3051C",NA,"-","-1","-1","-","-2"
"RE3052C",NA,"-","-1","-1","-","-2"
"RE3074X",1,"Present","1","1","Medium","10"
"RE3082X",1,"Present","1","1","Medium","10"
"RE3086X",0,"-","0","0","Negative","-8"
"RE3095C",3,"Present","2","2","High","20"
"RE3106C",NA,"-","-1","-1","-","-2"
"RE3112C",NA,"-","-1","-1","-","-2"
"RE3121C",NA,"-","-1","-1","-","-2"
"RE3132R",1,"Present","1","1","Medium","10"
"RE3134C",0,"-","0","0","Negative","-8"
"CHLSTD78I",2,"Present","2","2","High","15"
"RE3151C",1,"Present","1","1","Medium","10"
"RE3152C",NA,"-","-1","-1","-","-2"
"RE3154C",NA,"-","-1","-1","-","-2"
"RE3157X",0,"-","0","0","Negative","-8"
"RE3158X",2,"Present","2","2","High","15"
"RE3159X",0,"-","0","0","Negative","-8"
"RE3160R",1,"Present","1","1","Medium","10"
"RE3161C",1,"Present","1","1","Medium","10"
"RE3162C",NA,"-","-1","-1","-","-2"
"RE3163C",NA,"-","-1","-1","-","-2"
"RE3164C",NA,"-","-1","-1","-","-2"
"RE3166C",NA,"-","-1","-1","-","-2"
"RE3167C",NA,"-","-1","-1","-","-2"
"RE3171C",NA,"-","-1","-1","-","-2"
"RE3172C",NA,"-","-1","-1","-","-2"
"RE3173C",NA,"-","-1","-1","-","-2"
"RE3176C",NA,"-","-1","-1","-","-2"
"RE3177M",3,"Present","2","2","High","20"
"RE3181C",NA,"-","-1","-1","-","-2"
"RE3430X",NA,"-","-1","-1","-","-2"
"FAOXC122x",0,"-","0","0","Negative","-8"
"FAOXC123C102m",2,"Present","2","2","High","15"
"FAOXC123x",0,"-","0","0","Negative","-8"
"FAOXC120100m",2,"Present","2","2","High","15"
"FAOXC12C12OHm",2,"Present","2","2","High","15"
"FAOXC12DCTc",2,"Present","2","2","High","15"
"FAOXC141C121m",3,"Present","2","2","High","20"
"FAOXC141C121x",0,"-","0","0","Negative","-8"
"FAOXC142C142OHm",3,"Present","2","2","High","20"
"FAOXC140120x",0,"-","0","0","Negative","-8"
"FAOXC14DCC12DCx",0,"-","0","0","Negative","-8"
"FAOXC15C13m",3,"Present","2","2","High","20"
"FAOXC15NADPx",0,"-","0","0","Negative","-8"
"FAOXC162C142m",3,"Present","2","2","High","20"
"FAOXC163C143m",3,"Present","2","2","High","20"
"FAOXC163GC142m",3,"Present","2","2","High","20"
"FAOXC164C165x",0,"-","0","0","Negative","-8"
"FAOXC164GC163m",3,"Present","2","2","High","20"
"FAOXC165C164x",0,"-","0","0","Negative","-8"
"FAOXC16Brx",0,"-","0","0","Negative","-8"
